Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3.0,,61.30133809723026,4.0,4.0,7.998246688676914,Q
0,3.0,female,59.891896018357365,1.0,2.0,140.4610611534154,S
0,3.0,male,20.42034347802409,3.0,5.0,50.050104289637126,Q
1,2.0,female,58.57695222732689,2.0,5.0,172.34172205055972,C
0,1.0,female,60.074354423495954,5.0,0.0,95.9410031723592,C
0,2.0,female,32.39886012769512,4.0,5.0,108.47393856262896,C
0,2.0,male,17.62321821557994,1.0,2.0,152.0176261319415,C
0,3.0,male,42.18039374445766,,,156.9889685216519,Q
0,1.0,male,73.79040945201551,4.0,,130.3169124507108,Q
0,2.0,,51.529721862132895,1.0,5.0,187.99420400548487,C
0,3.0,female,14.660877312553634,0.0,4.0,196.54819508248178,C
1,,male,54.937797053948074,3.0,3.0,189.64266165305028,C
1,2.0,male,,5.0,1.0,165.714941142069,
1,3.0,female,47.73077499107447,0.0,2.0,142.59691794762904,C
1,3.0,female,58.991058766825525,4.0,5.0,134.34854228692518,Q
1,1.0,female,41.680840769641144,2.0,4.0,25.23128449950411,
0,2.0,female,65.30473399129139,0.0,2.0,57.939447629726935,C
0,3.0,male,58.050290766013596,2.0,0.0,6.109203588228522,S
0,3.0,female,49.590793861462345,2.0,4.0,31.794924695628414,Q
0,1.0,female,12.912632450755767,0.0,0.0,,C
1,1.0,male,67.0399797620139,3.0,5.0,33.5746274038693,Q
0,,male,74.93654124026547,0.0,4.0,,S
0,1.0,female,11.82024478093429,1.0,1.0,162.11134114037998,S
1,3.0,male,39.57104922524101,5.0,2.0,18.964322857456054,
0,2.0,female,,2.0,2.0,53.538174516116875,C
0,1.0,,60.60734128661961,5.0,3.0,164.71901749924422,C
1,2.0,male,58.0087412443713,4.0,4.0,,C
0,2.0,male,,2.0,4.0,189.36285727296882,
0,2.0,female,70.28515442966933,4.0,0.0,,
0,3.0,male,15.296872054262181,1.0,4.0,195.37266233201876,C
0,2.0,female,63.98346302620049,1.0,2.0,84.97690721568108,Q
0,2.0,female,37.101448410612385,5.0,4.0,53.81404654139629,C
1,2.0,female,26.93351119109395,1.0,,152.88998713327717,
1,3.0,male,,0.0,3.0,63.358214085086004,S
1,2.0,female,14.241526235583722,2.0,2.0,162.2480702256093,C
1,2.0,female,53.28935382137112,4.0,2.0,109.12117242759525,C
1,1.0,female,44.48400064782252,5.0,2.0,159.81581867081601,C
1,3.0,male,10.644748310447383,5.0,4.0,58.796576544817036,S
0,2.0,,9.90313097462769,,4.0,104.06532653299507,Q
1,1.0,female,6.712535407050526,1.0,1.0,114.9846397524255,S
1,3.0,female,59.75762044250998,4.0,5.0,188.90607320542577,C
0,,male,57.23868473311385,2.0,5.0,56.986527481931375,
0,3.0,female,5.616048277511437,2.0,0.0,,C
1,,,45.261335972160865,5.0,4.0,161.9474885158146,Q
0,3.0,male,7.689416264172502,4.0,1.0,147.5243405469056,Q
1,3.0,male,72.3959158781064,5.0,1.0,158.4397024910994,C
0,2.0,female,72.66227611523047,3.0,3.0,123.05788394661111,C
1,,female,56.16040619523728,2.0,4.0,,Q
0,2.0,female,74.16892479371654,4.0,1.0,41.95151892377128,S
0,2.0,,65.10478940268155,4.0,3.0,173.93657999082615,
1,1.0,male,66.4545474982369,5.0,0.0,146.40218350618747,Q
1,2.0,female,46.006920195024726,1.0,3.0,46.57483513838506,Q
1,3.0,male,,4.0,0.0,124.9432063455083,C
1,,female,18.206130094197306,5.0,5.0,92.27156387577365,
1,2.0,female,26.848801741075405,0.0,5.0,35.93775814280332,Q
0,3.0,male,,1.0,2.0,,C
1,2.0,female,14.639866330759515,1.0,2.0,59.89622303095137,Q
1,2.0,male,,2.0,,23.767604210726454,C
0,2.0,male,,,2.0,96.05686821635511,S
0,1.0,female,19.41095778344463,2.0,4.0,120.07116765824456,S
1,2.0,male,47.502849907568866,0.0,3.0,14.14675002432435,S
0,3.0,,73.93090624805006,5.0,1.0,83.40808613514437,C
0,3.0,male,60.09905989054699,1.0,4.0,55.24407436815363,S
1,2.0,female,53.64770251776413,1.0,,10.97686518791032,S
0,2.0,female,47.03499660271852,4.0,5.0,29.504197174243632,C
0,2.0,female,39.547884831308124,3.0,0.0,32.111660969583625,C
1,3.0,male,15.738544911138117,3.0,2.0,,S
1,3.0,female,71.68212597872238,4.0,2.0,161.65862643039463,S
0,1.0,male,20.63434415901407,0.0,2.0,90.70091396323714,S
0,1.0,male,8.2134013286747,3.0,,,Q
1,1.0,male,60.25119915906692,1.0,4.0,24.557908550938404,C
0,3.0,male,,0.0,0.0,63.09838945216262,C
0,1.0,male,30.379783963752907,2.0,2.0,160.6130261473682,C
0,2.0,female,3.2345093349873983,2.0,4.0,76.06967034823047,C
1,2.0,male,11.828367460695398,0.0,1.0,36.179985257317924,S
0,3.0,female,14.683086830033053,1.0,5.0,83.80265540150118,C
0,1.0,,5.298400092264058,2.0,1.0,113.2857536709762,Q
1,2.0,male,52.87589957320477,5.0,0.0,10.7689158094127,Q
0,3.0,female,67.12361586844627,1.0,2.0,,S
0,1.0,female,30.491917102909337,4.0,1.0,82.04464683788392,S
1,2.0,male,70.09154166073786,3.0,,6.896545650582905,C
1,1.0,female,17.854379390249996,0.0,4.0,,S
1,3.0,male,26.70584346133792,3.0,,143.9155889347164,S
1,1.0,male,12.908222449462302,4.0,1.0,127.62375876894315,S
0,3.0,male,50.02417643810089,2.0,2.0,71.67639243169234,Q
0,1.0,female,34.16969767875424,5.0,5.0,108.27294654286243,C
1,2.0,female,,1.0,0.0,80.49575269601989,S
1,,female,61.1723175261405,1.0,2.0,,C
0,3.0,female,44.11053826660293,4.0,3.0,118.7981363155693,
1,3.0,male,50.58279803724124,0.0,1.0,20.9508271963527,
0,1.0,male,74.8847748371523,3.0,3.0,130.4032438527045,Q
1,1.0,female,24.626080459098606,5.0,1.0,139.0114907958713,C
0,2.0,,29.3739511520823,2.0,0.0,77.28692521986638,
1,3.0,female,57.69856557503761,0.0,2.0,175.77822728714236,S
1,3.0,male,49.29313584737555,5.0,,169.38779919476772,S
0,1.0,,15.10409945863747,5.0,2.0,39.15747216044888,Q
1,1.0,male,30.715637490828723,4.0,1.0,181.33193015474436,
0,2.0,male,37.95920303685248,4.0,4.0,90.97011244154011,
0,2.0,male,34.131797199502756,1.0,3.0,146.1311822636872,C
0,1.0,female,15.083709857441223,2.0,5.0,163.748916358611,Q
0,3.0,female,74.02997725095672,0.0,,103.49692210858953,C
0,2.0,male,61.22318217382409,1.0,2.0,82.82487817730907,S
1,1.0,female,39.02711073652033,2.0,2.0,183.5130168799442,Q
1,1.0,male,54.72482123624009,3.0,1.0,50.01644282240753,S
0,3.0,male,71.88533109870622,3.0,,55.10916515523317,C
1,1.0,,11.757757246564125,1.0,3.0,75.51596123262023,Q
0,1.0,male,,0.0,4.0,172.59582670426028,S
1,2.0,female,43.87339853327496,2.0,5.0,188.0637115215498,S
1,1.0,male,64.12181933683632,3.0,4.0,47.91320437719806,S
1,1.0,female,3.8641367398806628,3.0,1.0,173.45467878809285,C
1,2.0,,78.73743386551249,0.0,4.0,55.349577096371014,Q
0,3.0,male,36.937621627709376,1.0,3.0,,S
0,3.0,female,29.379260109116117,4.0,5.0,121.49453893640855,C
1,2.0,male,24.125230589341978,5.0,,,C
1,2.0,male,14.774179904418858,,5.0,11.655331293879687,C
0,,female,63.5343388054722,3.0,,33.75948350691815,Q
1,3.0,female,76.47771901494163,5.0,3.0,41.57676577465756,C
0,3.0,female,33.67793563278646,,,154.68572895118635,C
0,3.0,male,,4.0,5.0,48.43934590130523,Q
0,3.0,male,66.0800116193677,5.0,5.0,193.98261590972265,Q
1,2.0,female,39.00303907062914,0.0,5.0,129.04185115457295,C
0,1.0,female,54.248068150964485,1.0,1.0,140.04091430443597,C
1,3.0,male,35.36375015446657,2.0,2.0,47.474221260615465,S
0,3.0,male,45.13914924879164,0.0,5.0,179.0777312485415,Q
1,1.0,female,5.585660624461801,1.0,1.0,135.22384169988663,
1,1.0,female,56.00481454874212,0.0,3.0,173.55909674666344,S
1,1.0,female,5.1731469142468,3.0,5.0,191.51381396008927,C
0,1.0,female,65.54971080665231,3.0,4.0,29.499990536371303,C
0,1.0,male,,4.0,5.0,23.834509902444406,C
1,,male,19.729105716940953,0.0,5.0,161.66452618497897,C
1,2.0,,26.56935970182822,5.0,0.0,173.8945815233632,S
1,1.0,male,39.02351990610517,,4.0,118.8334770712072,Q
0,1.0,female,48.13636964766604,1.0,5.0,76.37010681135152,Q
0,2.0,male,23.700939277617742,4.0,5.0,132.26277903466863,C
0,1.0,female,47.80642596592208,5.0,,64.60449415552918,S
0,,male,24.525178785114612,2.0,1.0,51.485209969926295,C
1,3.0,male,5.383766964613794,0.0,3.0,100.18831585781678,C
1,1.0,male,1.1996764367208068,,,47.14999638324404,S
0,2.0,female,8.990933575555859,5.0,5.0,99.32220362145871,S
0,3.0,male,63.58780531295744,1.0,3.0,,Q
1,2.0,female,76.95307367828363,0.0,0.0,168.75788694539114,Q
0,3.0,female,34.73032974321632,1.0,0.0,188.61802930250434,C
0,1.0,,41.50203232254548,4.0,0.0,162.23415009523492,C
0,2.0,female,12.601005356800664,3.0,5.0,74.17643250952396,Q
0,2.0,male,44.53147686173241,3.0,1.0,163.34882151755403,S
0,,,12.42773725855117,4.0,5.0,184.96856999287675,C
0,3.0,male,49.285932164707575,1.0,5.0,189.67197862822562,C
1,3.0,female,74.72743473888745,0.0,3.0,138.2235808835744,S
0,3.0,female,16.460184604940128,1.0,2.0,46.21649554394707,C
0,1.0,male,,0.0,,12.747184906114715,S
1,3.0,male,2.8566914026475994,5.0,2.0,33.70404449123038,Q
1,1.0,male,30.66428206440806,4.0,3.0,193.28164898931936,Q
1,2.0,male,9.749132118610214,2.0,4.0,95.10888071759004,Q
0,2.0,,28.845559886060254,0.0,3.0,171.7222728922512,Q
1,1.0,female,14.709416651471798,3.0,0.0,95.68360994386677,Q
0,3.0,female,30.491094219708106,5.0,5.0,133.8594287746687,C
0,1.0,,33.984301682494895,3.0,4.0,9.70745153885506,Q
0,2.0,male,24.74669869969255,,0.0,53.72366383027652,C
1,2.0,female,52.8731340083772,3.0,5.0,90.0725096083049,C
1,1.0,male,73.58931204945387,1.0,5.0,127.97305419506182,S
1,3.0,female,32.64703455431652,1.0,0.0,38.44663167036981,C
1,3.0,male,16.195109361526693,1.0,3.0,154.08753553274556,
1,1.0,male,22.387097897482686,,2.0,76.05891769656628,Q
0,,male,68.46606505621315,,4.0,164.39987750060746,Q
0,3.0,male,46.15953813834168,3.0,5.0,24.10397262703812,S
0,2.0,,,0.0,1.0,137.55253459806252,S
0,,female,12.82130099920521,5.0,5.0,62.19902497526949,C
1,3.0,male,36.52845735757877,3.0,2.0,160.0997189539105,S
1,3.0,female,23.000868265233546,0.0,,83.42323327327006,Q
0,2.0,,75.50988710041459,1.0,1.0,134.74317829139545,Q
1,2.0,,70.84153864384277,5.0,3.0,187.18952738411232,Q
1,2.0,female,7.628300804427642,,5.0,9.02219324268405,C
0,2.0,female,41.815625651638186,1.0,4.0,7.167772555202858,C
0,2.0,female,18.779609295659093,4.0,3.0,155.20445417445913,
1,,male,33.45139007241896,0.0,1.0,131.04664504407523,Q
1,3.0,male,70.27099186186506,2.0,0.0,,C
0,1.0,male,42.67364707119504,1.0,5.0,101.40735704098117,C
0,1.0,male,27.403008176290026,5.0,3.0,13.177454791779406,S
0,1.0,female,17.42317997429477,2.0,5.0,42.52689304544195,Q
1,1.0,female,64.22566389311265,3.0,4.0,87.77679303279766,Q
0,1.0,female,50.33692321378342,,5.0,167.63866116318906,S
0,2.0,female,37.97717137367226,4.0,,98.53510065771654,S
1,2.0,female,18.181263955175265,3.0,,119.34068838256584,S
1,3.0,female,27.405463558413373,2.0,3.0,175.3819894387872,S
1,1.0,male,76.82763071234297,1.0,1.0,65.21968814982483,Q
1,3.0,female,42.087105070860915,0.0,3.0,,Q
1,2.0,,32.65524321821698,5.0,4.0,173.0251154422594,S
0,2.0,female,42.19234134551759,4.0,3.0,44.51006163575446,C
0,2.0,male,62.540091966069085,1.0,3.0,74.51324220382733,C
1,1.0,,27.868605983726635,,4.0,196.06298390842426,Q
1,1.0,female,15.117783553676098,5.0,3.0,196.72762013526116,Q
1,2.0,male,47.20995334878478,0.0,4.0,48.52983640731789,S
1,3.0,female,53.551124175004304,2.0,1.0,17.956938584062485,C
1,,male,57.304722233725414,4.0,4.0,,Q
0,2.0,male,70.67701967052425,0.0,1.0,82.55773167421901,C
0,,female,30.32275553443993,,1.0,90.99609218157693,S
0,2.0,female,6.953036802082452,1.0,4.0,,Q
0,3.0,male,76.70953810684443,4.0,3.0,180.40303822565156,Q
1,2.0,female,35.36594226756054,1.0,5.0,,C
0,3.0,female,50.237343264177376,1.0,2.0,170.74698442234566,C
1,1.0,,53.63812052713509,0.0,5.0,23.228389580692248,
1,2.0,,44.17458298739508,3.0,4.0,,C
1,2.0,female,17.215344849165337,5.0,3.0,103.28881070907494,C
0,3.0,male,60.65630095917518,4.0,,16.634133549467954,
1,2.0,female,,2.0,0.0,81.53551124067488,C
0,2.0,female,44.685071295377746,1.0,,179.8717327895007,Q
0,2.0,female,39.59633168620248,3.0,5.0,52.08919206045731,S
1,1.0,female,10.00111646711084,1.0,3.0,,Q
1,1.0,male,7.632181258482923,3.0,2.0,,S
1,3.0,,27.82562279951877,3.0,0.0,13.759410772216443,
0,1.0,male,25.556846285874066,2.0,,113.55466337501032,C
1,3.0,female,76.33885962609843,,0.0,167.79643065466658,C
0,1.0,,62.90619665303095,2.0,5.0,84.84634742681078,Q
1,3.0,male,,0.0,4.0,125.37229615932698,C
1,1.0,female,41.8941990323908,1.0,2.0,180.50460154325654,
0,1.0,male,14.222034927405456,2.0,4.0,158.9904299837126,C
0,3.0,male,78.29807710255842,5.0,0.0,42.80589788159976,Q
0,2.0,female,30.62821516097659,1.0,3.0,148.00987207617612,
0,2.0,female,9.44712259333234,5.0,0.0,,
0,1.0,,40.010112761543944,4.0,4.0,150.46352753778652,C
0,3.0,,70.04584291743357,5.0,0.0,101.43053235183254,S
1,2.0,male,71.09598914040903,0.0,0.0,29.951842001119058,Q
1,3.0,female,1.8663073684593332,4.0,4.0,116.13234210440163,C
0,2.0,,,4.0,,100.96612851748128,C
1,3.0,female,22.447253182488822,3.0,3.0,105.99473806008115,Q
0,1.0,female,4.078816753505423,5.0,4.0,176.3859784609447,S
1,3.0,female,67.97543135866708,3.0,3.0,,Q
1,2.0,male,69.24547372306846,5.0,1.0,93.43973581931508,C
0,1.0,female,48.102255307545654,,1.0,93.86774804961723,Q
0,3.0,male,46.38026682641231,3.0,,,C
0,2.0,female,65.23650153709214,1.0,0.0,106.31990927518011,S
1,1.0,female,63.11845466411211,,2.0,190.32549311492696,Q
0,3.0,,71.31833240197362,5.0,,131.63309113861123,S
1,2.0,male,44.667048360139574,3.0,4.0,59.10411400314907,Q
0,3.0,female,77.44412032589189,5.0,3.0,108.64967540602804,C
1,3.0,male,79.69559964373374,4.0,0.0,,S
1,1.0,,10.207024189891975,3.0,,129.75548559772307,C
0,1.0,female,68.11395700477564,3.0,5.0,119.12457411644563,Q
1,2.0,male,40.48595836213853,,4.0,39.65855015119978,C
1,1.0,female,31.617740725686737,2.0,0.0,11.550671870503958,
0,2.0,female,49.43271248073449,,5.0,70.8793952115366,S
1,,male,5.421279023698555,1.0,,88.36682013924944,C
0,3.0,female,,5.0,3.0,17.051826717336887,C
0,2.0,,69.80035503210667,0.0,3.0,163.91863091387,Q
0,,male,,5.0,3.0,72.09510031450338,Q
0,1.0,male,34.68480168678458,0.0,5.0,183.1583855048084,Q
1,3.0,male,75.21899012947516,4.0,2.0,35.109971029241706,S
1,1.0,male,34.856543186650086,1.0,5.0,16.10231660277612,C
1,2.0,male,29.311042954259467,1.0,4.0,99.05164035533275,Q
0,2.0,male,,,4.0,41.880220681012794,Q
1,3.0,female,42.03676855488695,2.0,1.0,187.79285873768293,C
1,3.0,male,50.92731618638604,4.0,1.0,,S
0,1.0,,64.25473127242176,0.0,4.0,85.46083663651181,
0,1.0,female,36.716074255380825,,0.0,185.71581541230782,Q
1,3.0,female,65.58099387212108,4.0,4.0,79.96155031230482,C
0,3.0,male,43.16393224681437,,2.0,,Q
0,2.0,male,27.739960319070235,0.0,1.0,64.06451385804849,
0,2.0,female,,2.0,1.0,102.11202679771452,C
0,2.0,male,57.70005812473582,3.0,5.0,41.10457903194995,
1,3.0,male,45.085869074729516,0.0,,95.97953250293607,S
0,3.0,female,5.472582877643149,5.0,4.0,168.08692317823832,Q
0,3.0,male,,0.0,,175.16050418833953,Q
0,2.0,female,23.538519950328027,0.0,1.0,14.605843268592762,Q
0,3.0,male,23.327422870167954,3.0,5.0,36.37615482025183,Q
0,1.0,female,54.200243219502774,1.0,4.0,58.681576474526814,Q
0,3.0,,2.449544272216974,5.0,0.0,120.99884092308235,
0,3.0,female,60.698860386912074,,1.0,,Q
0,3.0,male,21.96205550974772,0.0,1.0,169.58797812198472,C
1,3.0,female,25.49172585107209,5.0,1.0,144.75101431517282,S
0,,male,42.70487640757002,2.0,,24.588924507134102,Q
1,1.0,female,18.058122474177644,0.0,4.0,126.78871298985779,S
0,1.0,female,70.87323377246668,2.0,1.0,,C
0,3.0,female,7.7441335667986575,4.0,2.0,54.731955579109716,C
0,2.0,male,36.106206621784125,2.0,0.0,39.68477353917447,S
0,,male,68.1043592869363,0.0,0.0,38.747080094137466,
1,3.0,female,49.65166765927763,3.0,5.0,125.19712733148755,C
0,3.0,,24.094031751568043,0.0,5.0,114.9029598980615,C
0,2.0,male,34.240056414340394,0.0,5.0,39.32548979360674,C
1,2.0,,56.82885604705866,4.0,2.0,198.0836970565942,C
1,2.0,female,77.88759872574805,1.0,,87.25816281181729,C
0,1.0,male,71.55795875197525,0.0,5.0,,C
1,2.0,,28.052191862207764,4.0,3.0,28.51095830624745,S
1,1.0,,79.85763246374074,3.0,5.0,118.85927417668597,Q
1,,female,1.2768684189536035,4.0,0.0,195.9185336597772,Q
0,2.0,male,3.182750708864792,4.0,3.0,116.53046481574357,Q
0,2.0,female,66.08340069852431,2.0,2.0,190.06308794024426,Q
0,2.0,male,16.75755225981111,1.0,3.0,91.60590589781522,S
1,1.0,male,5.800772203303028,,0.0,89.98901521214235,S
0,3.0,female,,5.0,1.0,102.50143506659704,Q
1,2.0,female,34.66191216448796,3.0,,140.99796434033328,C
0,2.0,female,58.71473536423898,5.0,0.0,76.68511345800987,Q
0,2.0,male,50.322506597545235,4.0,5.0,173.4577763723966,C
1,1.0,male,19.772076187273214,,1.0,10.709870029788515,C
0,1.0,female,40.75836539994617,,2.0,90.75401803054625,
1,3.0,female,74.17091432648694,,2.0,104.64341074608399,C
1,2.0,male,65.38561438171686,1.0,4.0,,S
0,1.0,male,26.53199300171168,1.0,2.0,58.83402291134333,Q
1,3.0,female,,0.0,4.0,88.3585943422379,S
0,2.0,male,56.98101163437535,4.0,,99.48486129174104,C
0,1.0,male,5.93349909767576,3.0,2.0,138.94744584322657,C
1,2.0,male,3.7776963498024556,4.0,2.0,155.84111602348372,
0,2.0,male,14.304227971792368,3.0,4.0,148.8763288320385,Q
1,1.0,male,58.500613575961594,3.0,5.0,71.60869519646913,S
0,1.0,male,15.515375141551804,5.0,4.0,,Q
0,1.0,female,41.407454767497846,3.0,3.0,170.4897357985,
0,2.0,male,8.367549494285708,3.0,0.0,55.704557763268944,Q
0,,female,73.75000646858541,2.0,0.0,43.04563210620137,Q
0,3.0,female,28.172888473101835,2.0,,66.23414386376115,C
1,2.0,male,72.74243246828983,5.0,0.0,,Q
1,1.0,female,75.645175710933,0.0,,170.90587877232468,Q
1,2.0,female,,1.0,5.0,,
1,3.0,,37.66667978869983,3.0,0.0,170.9929940836458,Q
1,3.0,male,2.9478284008445383,4.0,,,C
1,1.0,female,72.78672853792956,2.0,3.0,120.72493837810806,Q
0,1.0,male,41.95419603403149,1.0,1.0,60.23356714408802,S
0,3.0,female,6.920577003181249,0.0,3.0,26.25951634030116,S
1,3.0,female,9.711861533848783,1.0,,138.41855997756272,
1,3.0,female,31.297212934926385,3.0,,32.88452248311056,
0,1.0,female,75.27850123695826,1.0,0.0,135.20106353276194,
0,,male,55.73982297387839,3.0,4.0,131.35303945655477,C
0,3.0,female,69.54189042894146,5.0,3.0,162.9984466626833,Q
1,1.0,female,29.950075060858392,,4.0,32.213147889895055,C
1,2.0,male,4.413882264449867,2.0,4.0,157.7786289592181,C
1,2.0,male,77.97109333914871,,1.0,199.85892255951623,Q
0,3.0,male,,4.0,4.0,170.9532774742509,C
0,2.0,female,,2.0,4.0,151.60335488389492,
1,2.0,male,30.125516484082432,4.0,1.0,134.12224416546798,C
1,2.0,male,1.7971419967286402,3.0,2.0,87.24738951365873,S
0,2.0,male,55.443421306236154,5.0,2.0,147.44753273886244,Q
0,3.0,male,78.46268401847698,3.0,5.0,146.21471685238836,C
0,2.0,male,77.28443210416981,5.0,1.0,128.1421651240212,S
0,2.0,male,13.714023884991056,2.0,5.0,160.27428376807654,S
1,1.0,female,15.318576679226243,4.0,,,Q
0,3.0,male,45.67757425495315,3.0,,28.644278865816176,C
0,1.0,female,51.34708128783763,2.0,,114.0182068838013,S
0,1.0,male,59.41401517960338,5.0,0.0,56.68348809871181,
1,3.0,male,15.302978477299654,3.0,3.0,79.96445399868429,
1,2.0,male,76.76155985439033,5.0,0.0,8.395906268539076,C
0,1.0,,51.46040124684979,1.0,0.0,79.64416464398725,C
0,3.0,male,67.91670659077383,5.0,4.0,162.71621569641366,S
0,2.0,male,43.66519150744957,,3.0,110.83086155295969,C
1,3.0,male,33.72787095960072,2.0,,6.9111027521243535,C
1,1.0,male,78.19744962100468,3.0,3.0,96.61954494677022,C
1,2.0,,,2.0,5.0,,C
0,2.0,female,,0.0,2.0,98.12237780244837,C
1,3.0,female,76.3100993129369,5.0,1.0,83.91508068233603,C
0,2.0,female,,2.0,4.0,186.7359478136894,C
0,1.0,female,44.36615560297532,2.0,5.0,13.029573297788083,S
0,1.0,male,,,5.0,138.29966219997678,S
1,1.0,male,4.161551618381473,5.0,3.0,,C
0,3.0,male,16.86724606803819,1.0,4.0,,C
1,2.0,female,15.694666116623624,3.0,5.0,39.6390641761377,Q
1,2.0,male,21.125944820787783,2.0,2.0,108.60443638340782,S
0,2.0,female,25.089836378115205,5.0,0.0,13.499967576856323,Q
0,1.0,male,29.44517399050753,2.0,5.0,102.34078726874226,S
1,2.0,female,34.22247751544125,3.0,3.0,29.464327460491475,Q
0,1.0,male,8.810440738025159,4.0,2.0,168.38985156624912,Q
1,2.0,male,4.346592624269781,3.0,4.0,27.204650508046143,Q
0,1.0,male,54.24161147676885,1.0,5.0,105.09123027536658,S
1,2.0,male,43.44945116260314,1.0,2.0,106.61373345358697,S
1,3.0,female,36.08739197538945,2.0,2.0,194.47184709666305,
1,3.0,male,,1.0,2.0,132.7212353375832,S
1,1.0,male,66.3866731690797,5.0,2.0,61.128857149976376,S
0,1.0,,34.787739820180164,3.0,2.0,51.955865437937,
0,,female,51.64843773910637,2.0,2.0,30.008400100787654,S
1,2.0,male,76.33220568297754,3.0,1.0,152.52037118956662,C
1,,,67.3303351730633,3.0,4.0,139.69754795555602,C
0,2.0,male,34.654064029690346,2.0,0.0,123.92603982508066,S
0,1.0,male,,4.0,4.0,12.963886375247727,Q
0,1.0,male,14.988602831359241,1.0,,153.75162894688742,Q
0,1.0,female,45.2812526067121,0.0,3.0,130.16807754395344,S
0,1.0,female,78.52493499993697,0.0,4.0,192.95832928154522,C
0,1.0,female,41.94689410099926,0.0,2.0,119.50441532597836,Q
1,3.0,male,74.28342563602163,1.0,1.0,64.27062179903308,C
0,3.0,female,33.1794587197576,4.0,0.0,,
0,1.0,male,79.90874134758586,3.0,,39.288937548755335,Q
1,2.0,male,46.758382782977066,2.0,5.0,,S
0,1.0,male,4.33925054463883,4.0,2.0,143.00572370423643,C
0,3.0,,,0.0,4.0,44.12675301814687,Q
0,1.0,female,22.691242958688136,5.0,5.0,35.905418020544325,C
0,3.0,female,3.5660244408356823,1.0,4.0,20.015961974427945,
0,3.0,,65.84741107087841,1.0,1.0,182.83527001794292,S
1,1.0,,22.78264132147972,2.0,1.0,,S
0,1.0,female,63.927335769673384,5.0,4.0,72.11188771660177,S
1,2.0,female,23.76918905351349,3.0,,59.69837913361067,C
1,3.0,male,16.35178195602817,4.0,2.0,85.65679750910425,
0,2.0,female,77.94091035424977,5.0,2.0,144.23951587958425,S
1,1.0,male,,4.0,,174.76614857662548,S
0,3.0,,,4.0,0.0,40.60675615806533,S
1,2.0,female,49.18853793234325,3.0,0.0,138.8504070295272,Q
1,2.0,,,3.0,2.0,73.74961773728461,Q
0,2.0,,73.26096373817596,3.0,4.0,,C
0,1.0,female,54.28084463798261,2.0,1.0,63.28923606039499,Q
0,1.0,female,32.894907324289484,1.0,3.0,6.402626421532693,Q
0,1.0,female,69.12805037741765,0.0,,105.5497949338698,Q
0,3.0,female,15.303969030161188,3.0,1.0,34.392561433807856,Q
1,1.0,male,43.99470385122298,,3.0,13.676413229587824,Q
1,3.0,male,76.09347938355675,3.0,2.0,141.16250022980316,S
1,2.0,,50.406412760552605,0.0,1.0,147.790560089149,C
1,2.0,female,65.54050758751522,5.0,3.0,94.83630755771799,Q
